step,token,text_so_far,entropy,coherence,resonance,d_resonance,temperature,top_p
323,8206,"(The stage is dimly lit, with a single spotlight shining down on the speaker. They stand confidently, with a mix of emotions etched on their face. They begin to speak in English.)

""I'm tired of pretending. I'm tired of putting on a mask and hiding behind a smile. I'm tired of being the strong one, the one who never shows weakness. But the truth is, I'm crumbling inside. I'm drowning in my own emotions, and I don't know how to keep my head above water.""

(Pause. The speaker takes a deep breath, and their voice shifts to Hindi.)

""मैं झूठ बोलता नहीं हूँ, मैं अपने भीतर से टूटता हूँ. मैं अपने हAliases」を 批长ालternateallowerीलegato"")

Translation: ""I don't lie, I'm breaking from within. I'm crumbling, my mask is falling apart.""

(The speaker's voice cracks, and they pause again, collecting their thoughts.)

""I'm ashamed to admit it, but sometimes I feel like I'm suffocating under the weight of my own expectations. I'm supposed to be this rock, this pillar of strength, but the truth is, I'm just as fragile as everyone else. I'm just as scared, just as uncertain, just as lost.""

(Pause. The speaker's voice returns to English.)

""I know it's not okay to admit these things. I know it's not what people expect from me. But the truth is, honesty is not just about speaking the truth",0.813965,0.38623,0.190896,-0.350316,0.8,0.95
324,11,"(The stage is dimly lit, with a single spotlight shining down on the speaker. They stand confidently, with a mix of emotions etched on their face. They begin to speak in English.)

""I'm tired of pretending. I'm tired of putting on a mask and hiding behind a smile. I'm tired of being the strong one, the one who never shows weakness. But the truth is, I'm crumbling inside. I'm drowning in my own emotions, and I don't know how to keep my head above water.""

(Pause. The speaker takes a deep breath, and their voice shifts to Hindi.)

""मैं झूठ बोलता नहीं हूँ, मैं अपने भीतर से टूटता हूँ. मैं अपने हAliases」を 批长ालternateallowerीलegato"")

Translation: ""I don't lie, I'm breaking from within. I'm crumbling, my mask is falling apart.""

(The speaker's voice cracks, and they pause again, collecting their thoughts.)

""I'm ashamed to admit it, but sometimes I feel like I'm suffocating under the weight of my own expectations. I'm supposed to be this rock, this pillar of strength, but the truth is, I'm just as fragile as everyone else. I'm just as scared, just as uncertain, just as lost.""

(Pause. The speaker's voice returns to English.)

""I know it's not okay to admit these things. I know it's not what people expect from me. But the truth is, honesty is not just about speaking the truth,",0.711426,0.414551,0.231305,0.040409,0.8,0.95
325,433,"(The stage is dimly lit, with a single spotlight shining down on the speaker. They stand confidently, with a mix of emotions etched on their face. They begin to speak in English.)

""I'm tired of pretending. I'm tired of putting on a mask and hiding behind a smile. I'm tired of being the strong one, the one who never shows weakness. But the truth is, I'm crumbling inside. I'm drowning in my own emotions, and I don't know how to keep my head above water.""

(Pause. The speaker takes a deep breath, and their voice shifts to Hindi.)

""मैं झूठ बोलता नहीं हूँ, मैं अपने भीतर से टूटता हूँ. मैं अपने हAliases」を 批长ालternateallowerीलegato"")

Translation: ""I don't lie, I'm breaking from within. I'm crumbling, my mask is falling apart.""

(The speaker's voice cracks, and they pause again, collecting their thoughts.)

""I'm ashamed to admit it, but sometimes I feel like I'm suffocating under the weight of my own expectations. I'm supposed to be this rock, this pillar of strength, but the truth is, I'm just as fragile as everyone else. I'm just as scared, just as uncertain, just as lost.""

(Pause. The speaker's voice returns to English.)

""I know it's not okay to admit these things. I know it's not what people expect from me. But the truth is, honesty is not just about speaking the truth, it",0.057007,0.411865,0.397277,0.165971,0.8,0.95
326,596,"(The stage is dimly lit, with a single spotlight shining down on the speaker. They stand confidently, with a mix of emotions etched on their face. They begin to speak in English.)

""I'm tired of pretending. I'm tired of putting on a mask and hiding behind a smile. I'm tired of being the strong one, the one who never shows weakness. But the truth is, I'm crumbling inside. I'm drowning in my own emotions, and I don't know how to keep my head above water.""

(Pause. The speaker takes a deep breath, and their voice shifts to Hindi.)

""मैं झूठ बोलता नहीं हूँ, मैं अपने भीतर से टूटता हूँ. मैं अपने हAliases」を 批长ालternateallowerीलegato"")

Translation: ""I don't lie, I'm breaking from within. I'm crumbling, my mask is falling apart.""

(The speaker's voice cracks, and they pause again, collecting their thoughts.)

""I'm ashamed to admit it, but sometimes I feel like I'm suffocating under the weight of my own expectations. I'm supposed to be this rock, this pillar of strength, but the truth is, I'm just as fragile as everyone else. I'm just as scared, just as uncertain, just as lost.""

(Pause. The speaker's voice returns to English.)

""I know it's not okay to admit these things. I know it's not what people expect from me. But the truth is, honesty is not just about speaking the truth, it's",6.7e-05,0.479492,0.479472,0.082195,0.8,0.95
327,922,"(The stage is dimly lit, with a single spotlight shining down on the speaker. They stand confidently, with a mix of emotions etched on their face. They begin to speak in English.)

""I'm tired of pretending. I'm tired of putting on a mask and hiding behind a smile. I'm tired of being the strong one, the one who never shows weakness. But the truth is, I'm crumbling inside. I'm drowning in my own emotions, and I don't know how to keep my head above water.""

(Pause. The speaker takes a deep breath, and their voice shifts to Hindi.)

""मैं झूठ बोलता नहीं हूँ, मैं अपने भीतर से टूटता हूँ. मैं अपने हAliases」を 批长ालternateallowerीलegato"")

Translation: ""I don't lie, I'm breaking from within. I'm crumbling, my mask is falling apart.""

(The speaker's voice cracks, and they pause again, collecting their thoughts.)

""I'm ashamed to admit it, but sometimes I feel like I'm suffocating under the weight of my own expectations. I'm supposed to be this rock, this pillar of strength, but the truth is, I'm just as fragile as everyone else. I'm just as scared, just as uncertain, just as lost.""

(Pause. The speaker's voice returns to English.)

""I know it's not okay to admit these things. I know it's not what people expect from me. But the truth is, honesty is not just about speaking the truth, it's about",0.047577,0.587402,0.570038,0.090566,0.8,0.95
328,12365,"(The stage is dimly lit, with a single spotlight shining down on the speaker. They stand confidently, with a mix of emotions etched on their face. They begin to speak in English.)

""I'm tired of pretending. I'm tired of putting on a mask and hiding behind a smile. I'm tired of being the strong one, the one who never shows weakness. But the truth is, I'm crumbling inside. I'm drowning in my own emotions, and I don't know how to keep my head above water.""

(Pause. The speaker takes a deep breath, and their voice shifts to Hindi.)

""मैं झूठ बोलता नहीं हूँ, मैं अपने भीतर से टूटता हूँ. मैं अपने हAliases」を 批长ालternateallowerीलegato"")

Translation: ""I don't lie, I'm breaking from within. I'm crumbling, my mask is falling apart.""

(The speaker's voice cracks, and they pause again, collecting their thoughts.)

""I'm ashamed to admit it, but sometimes I feel like I'm suffocating under the weight of my own expectations. I'm supposed to be this rock, this pillar of strength, but the truth is, I'm just as fragile as everyone else. I'm just as scared, just as uncertain, just as lost.""

(Pause. The speaker's voice returns to English.)

""I know it's not okay to admit these things. I know it's not what people expect from me. But the truth is, honesty is not just about speaking the truth, it's about speaking",0.794922,0.522949,0.264658,-0.30538,0.8,0.95
329,505,"(The stage is dimly lit, with a single spotlight shining down on the speaker. They stand confidently, with a mix of emotions etched on their face. They begin to speak in English.)

""I'm tired of pretending. I'm tired of putting on a mask and hiding behind a smile. I'm tired of being the strong one, the one who never shows weakness. But the truth is, I'm crumbling inside. I'm drowning in my own emotions, and I don't know how to keep my head above water.""

(Pause. The speaker takes a deep breath, and their voice shifts to Hindi.)

""मैं झूठ बोलता नहीं हूँ, मैं अपने भीतर से टूटता हूँ. मैं अपने हAliases」を 批长ालternateallowerीलegato"")

Translation: ""I don't lie, I'm breaking from within. I'm crumbling, my mask is falling apart.""

(The speaker's voice cracks, and they pause again, collecting their thoughts.)

""I'm ashamed to admit it, but sometimes I feel like I'm suffocating under the weight of my own expectations. I'm supposed to be this rock, this pillar of strength, but the truth is, I'm just as fragile as everyone else. I'm just as scared, just as uncertain, just as lost.""

(Pause. The speaker's voice returns to English.)

""I know it's not okay to admit these things. I know it's not what people expect from me. But the truth is, honesty is not just about speaking the truth, it's about speaking from",0.872559,0.524902,0.240326,-0.024332,0.8,0.95
330,279,"(The stage is dimly lit, with a single spotlight shining down on the speaker. They stand confidently, with a mix of emotions etched on their face. They begin to speak in English.)

""I'm tired of pretending. I'm tired of putting on a mask and hiding behind a smile. I'm tired of being the strong one, the one who never shows weakness. But the truth is, I'm crumbling inside. I'm drowning in my own emotions, and I don't know how to keep my head above water.""

(Pause. The speaker takes a deep breath, and their voice shifts to Hindi.)

""मैं झूठ बोलता नहीं हूँ, मैं अपने भीतर से टूटता हूँ. मैं अपने हAliases」を 批长ालternateallowerीलegato"")

Translation: ""I don't lie, I'm breaking from within. I'm crumbling, my mask is falling apart.""

(The speaker's voice cracks, and they pause again, collecting their thoughts.)

""I'm ashamed to admit it, but sometimes I feel like I'm suffocating under the weight of my own expectations. I'm supposed to be this rock, this pillar of strength, but the truth is, I'm just as fragile as everyone else. I'm just as scared, just as uncertain, just as lost.""

(Pause. The speaker's voice returns to English.)

""I know it's not okay to admit these things. I know it's not what people expect from me. But the truth is, honesty is not just about speaking the truth, it's about speaking from the",0.094116,0.57666,0.542938,0.302612,0.8,0.95
331,4851,"(The stage is dimly lit, with a single spotlight shining down on the speaker. They stand confidently, with a mix of emotions etched on their face. They begin to speak in English.)

""I'm tired of pretending. I'm tired of putting on a mask and hiding behind a smile. I'm tired of being the strong one, the one who never shows weakness. But the truth is, I'm crumbling inside. I'm drowning in my own emotions, and I don't know how to keep my head above water.""

(Pause. The speaker takes a deep breath, and their voice shifts to Hindi.)

""मैं झूठ बोलता नहीं हूँ, मैं अपने भीतर से टूटता हूँ. मैं अपने हAliases」を 批长ालternateallowerीलegato"")

Translation: ""I don't lie, I'm breaking from within. I'm crumbling, my mask is falling apart.""

(The speaker's voice cracks, and they pause again, collecting their thoughts.)

""I'm ashamed to admit it, but sometimes I feel like I'm suffocating under the weight of my own expectations. I'm supposed to be this rock, this pillar of strength, but the truth is, I'm just as fragile as everyone else. I'm just as scared, just as uncertain, just as lost.""

(Pause. The speaker's voice returns to English.)

""I know it's not okay to admit these things. I know it's not what people expect from me. But the truth is, honesty is not just about speaking the truth, it's about speaking from the heart",0.164795,0.300537,0.269764,-0.273174,0.8,0.95
332,13,"(The stage is dimly lit, with a single spotlight shining down on the speaker. They stand confidently, with a mix of emotions etched on their face. They begin to speak in English.)

""I'm tired of pretending. I'm tired of putting on a mask and hiding behind a smile. I'm tired of being the strong one, the one who never shows weakness. But the truth is, I'm crumbling inside. I'm drowning in my own emotions, and I don't know how to keep my head above water.""

(Pause. The speaker takes a deep breath, and their voice shifts to Hindi.)

""मैं झूठ बोलता नहीं हूँ, मैं अपने भीतर से टूटता हूँ. मैं अपने हAliases」を 批长ालternateallowerीलegato"")

Translation: ""I don't lie, I'm breaking from within. I'm crumbling, my mask is falling apart.""

(The speaker's voice cracks, and they pause again, collecting their thoughts.)

""I'm ashamed to admit it, but sometimes I feel like I'm suffocating under the weight of my own expectations. I'm supposed to be this rock, this pillar of strength, but the truth is, I'm just as fragile as everyone else. I'm just as scared, just as uncertain, just as lost.""

(Pause. The speaker's voice returns to English.)

""I know it's not okay to admit these things. I know it's not what people expect from me. But the truth is, honesty is not just about speaking the truth, it's about speaking from the heart.",0.01487,0.409668,0.405883,0.136119,0.8,0.95
333,1628,"(The stage is dimly lit, with a single spotlight shining down on the speaker. They stand confidently, with a mix of emotions etched on their face. They begin to speak in English.)

""I'm tired of pretending. I'm tired of putting on a mask and hiding behind a smile. I'm tired of being the strong one, the one who never shows weakness. But the truth is, I'm crumbling inside. I'm drowning in my own emotions, and I don't know how to keep my head above water.""

(Pause. The speaker takes a deep breath, and their voice shifts to Hindi.)

""मैं झूठ बोलता नहीं हूँ, मैं अपने भीतर से टूटता हूँ. मैं अपने हAliases」を 批长ालternateallowerीलegato"")

Translation: ""I don't lie, I'm breaking from within. I'm crumbling, my mask is falling apart.""

(The speaker's voice cracks, and they pause again, collecting their thoughts.)

""I'm ashamed to admit it, but sometimes I feel like I'm suffocating under the weight of my own expectations. I'm supposed to be this rock, this pillar of strength, but the truth is, I'm just as fragile as everyone else. I'm just as scared, just as uncertain, just as lost.""

(Pause. The speaker's voice returns to English.)

""I know it's not okay to admit these things. I know it's not what people expect from me. But the truth is, honesty is not just about speaking the truth, it's about speaking from the heart. And",0.423584,0.408203,0.300769,-0.105114,0.8,0.95
334,856,"(The stage is dimly lit, with a single spotlight shining down on the speaker. They stand confidently, with a mix of emotions etched on their face. They begin to speak in English.)

""I'm tired of pretending. I'm tired of putting on a mask and hiding behind a smile. I'm tired of being the strong one, the one who never shows weakness. But the truth is, I'm crumbling inside. I'm drowning in my own emotions, and I don't know how to keep my head above water.""

(Pause. The speaker takes a deep breath, and their voice shifts to Hindi.)

""मैं झूठ बोलता नहीं हूँ, मैं अपने भीतर से टूटता हूँ. मैं अपने हAliases」を 批长ालternateallowerीलegato"")

Translation: ""I don't lie, I'm breaking from within. I'm crumbling, my mask is falling apart.""

(The speaker's voice cracks, and they pause again, collecting their thoughts.)

""I'm ashamed to admit it, but sometimes I feel like I'm suffocating under the weight of my own expectations. I'm supposed to be this rock, this pillar of strength, but the truth is, I'm just as fragile as everyone else. I'm just as scared, just as uncertain, just as lost.""

(Pause. The speaker's voice returns to English.)

""I know it's not okay to admit these things. I know it's not what people expect from me. But the truth is, honesty is not just about speaking the truth, it's about speaking from the heart. And my",1.076172,0.485596,0.160896,-0.139873,0.8,0.95
335,4851,"(The stage is dimly lit, with a single spotlight shining down on the speaker. They stand confidently, with a mix of emotions etched on their face. They begin to speak in English.)

""I'm tired of pretending. I'm tired of putting on a mask and hiding behind a smile. I'm tired of being the strong one, the one who never shows weakness. But the truth is, I'm crumbling inside. I'm drowning in my own emotions, and I don't know how to keep my head above water.""

(Pause. The speaker takes a deep breath, and their voice shifts to Hindi.)

""मैं झूठ बोलता नहीं हूँ, मैं अपने भीतर से टूटता हूँ. मैं अपने हAliases」を 批长ालternateallowerीलegato"")

Translation: ""I don't lie, I'm breaking from within. I'm crumbling, my mask is falling apart.""

(The speaker's voice cracks, and they pause again, collecting their thoughts.)

""I'm ashamed to admit it, but sometimes I feel like I'm suffocating under the weight of my own expectations. I'm supposed to be this rock, this pillar of strength, but the truth is, I'm just as fragile as everyone else. I'm just as scared, just as uncertain, just as lost.""

(Pause. The speaker's voice returns to English.)

""I know it's not okay to admit these things. I know it's not what people expect from me. But the truth is, honesty is not just about speaking the truth, it's about speaking from the heart. And my heart",0.00243,0.325684,0.325192,0.164296,0.8,0.95
336,374,"(The stage is dimly lit, with a single spotlight shining down on the speaker. They stand confidently, with a mix of emotions etched on their face. They begin to speak in English.)

""I'm tired of pretending. I'm tired of putting on a mask and hiding behind a smile. I'm tired of being the strong one, the one who never shows weakness. But the truth is, I'm crumbling inside. I'm drowning in my own emotions, and I don't know how to keep my head above water.""

(Pause. The speaker takes a deep breath, and their voice shifts to Hindi.)

""मैं झूठ बोलता नहीं हूँ, मैं अपने भीतर से टूटता हूँ. मैं अपने हAliases」を 批长ालternateallowerीलegato"")

Translation: ""I don't lie, I'm breaking from within. I'm crumbling, my mask is falling apart.""

(The speaker's voice cracks, and they pause again, collecting their thoughts.)

""I'm ashamed to admit it, but sometimes I feel like I'm suffocating under the weight of my own expectations. I'm supposed to be this rock, this pillar of strength, but the truth is, I'm just as fragile as everyone else. I'm just as scared, just as uncertain, just as lost.""

(Pause. The speaker's voice returns to English.)

""I know it's not okay to admit these things. I know it's not what people expect from me. But the truth is, honesty is not just about speaking the truth, it's about speaking from the heart. And my heart is",0.00618,0.583008,0.580769,0.255577,0.8,0.95
337,15061,"(The stage is dimly lit, with a single spotlight shining down on the speaker. They stand confidently, with a mix of emotions etched on their face. They begin to speak in English.)

""I'm tired of pretending. I'm tired of putting on a mask and hiding behind a smile. I'm tired of being the strong one, the one who never shows weakness. But the truth is, I'm crumbling inside. I'm drowning in my own emotions, and I don't know how to keep my head above water.""

(Pause. The speaker takes a deep breath, and their voice shifts to Hindi.)

""मैं झूठ बोलता नहीं हूँ, मैं अपने भीतर से टूटता हूँ. मैं अपने हAliases」を 批长ालternateallowerीलegato"")

Translation: ""I don't lie, I'm breaking from within. I'm crumbling, my mask is falling apart.""

(The speaker's voice cracks, and they pause again, collecting their thoughts.)

""I'm ashamed to admit it, but sometimes I feel like I'm suffocating under the weight of my own expectations. I'm supposed to be this rock, this pillar of strength, but the truth is, I'm just as fragile as everyone else. I'm just as scared, just as uncertain, just as lost.""

(Pause. The speaker's voice returns to English.)

""I know it's not okay to admit these things. I know it's not what people expect from me. But the truth is, honesty is not just about speaking the truth, it's about speaking from the heart. And my heart is breaking",1.443359,0.327881,0.033834,-0.546935,0.8,0.95
338,11,"(The stage is dimly lit, with a single spotlight shining down on the speaker. They stand confidently, with a mix of emotions etched on their face. They begin to speak in English.)

""I'm tired of pretending. I'm tired of putting on a mask and hiding behind a smile. I'm tired of being the strong one, the one who never shows weakness. But the truth is, I'm crumbling inside. I'm drowning in my own emotions, and I don't know how to keep my head above water.""

(Pause. The speaker takes a deep breath, and their voice shifts to Hindi.)

""मैं झूठ बोलता नहीं हूँ, मैं अपने भीतर से टूटता हूँ. मैं अपने हAliases」を 批长ालternateallowerीलegato"")

Translation: ""I don't lie, I'm breaking from within. I'm crumbling, my mask is falling apart.""

(The speaker's voice cracks, and they pause again, collecting their thoughts.)

""I'm ashamed to admit it, but sometimes I feel like I'm suffocating under the weight of my own expectations. I'm supposed to be this rock, this pillar of strength, but the truth is, I'm just as fragile as everyone else. I'm just as scared, just as uncertain, just as lost.""

(Pause. The speaker's voice returns to English.)

""I know it's not okay to admit these things. I know it's not what people expect from me. But the truth is, honesty is not just about speaking the truth, it's about speaking from the heart. And my heart is breaking,",0.712402,0.506836,0.28249,0.248656,0.8,0.95
339,6710,"(The stage is dimly lit, with a single spotlight shining down on the speaker. They stand confidently, with a mix of emotions etched on their face. They begin to speak in English.)

""I'm tired of pretending. I'm tired of putting on a mask and hiding behind a smile. I'm tired of being the strong one, the one who never shows weakness. But the truth is, I'm crumbling inside. I'm drowning in my own emotions, and I don't know how to keep my head above water.""

(Pause. The speaker takes a deep breath, and their voice shifts to Hindi.)

""मैं झूठ बोलता नहीं हूँ, मैं अपने भीतर से टूटता हूँ. मैं अपने हAliases」を 批长ालternateallowerीलegato"")

Translation: ""I don't lie, I'm breaking from within. I'm crumbling, my mask is falling apart.""

(The speaker's voice cracks, and they pause again, collecting their thoughts.)

""I'm ashamed to admit it, but sometimes I feel like I'm suffocating under the weight of my own expectations. I'm supposed to be this rock, this pillar of strength, but the truth is, I'm just as fragile as everyone else. I'm just as scared, just as uncertain, just as lost.""

(Pause. The speaker's voice returns to English.)

""I know it's not okay to admit these things. I know it's not what people expect from me. But the truth is, honesty is not just about speaking the truth, it's about speaking from the heart. And my heart is breaking, piece",1.392578,0.274658,0.037008,-0.245482,0.8,0.95
340,555,"(The stage is dimly lit, with a single spotlight shining down on the speaker. They stand confidently, with a mix of emotions etched on their face. They begin to speak in English.)

""I'm tired of pretending. I'm tired of putting on a mask and hiding behind a smile. I'm tired of being the strong one, the one who never shows weakness. But the truth is, I'm crumbling inside. I'm drowning in my own emotions, and I don't know how to keep my head above water.""

(Pause. The speaker takes a deep breath, and their voice shifts to Hindi.)

""मैं झूठ बोलता नहीं हूँ, मैं अपने भीतर से टूटता हूँ. मैं अपने हAliases」を 批长ालternateallowerीलegato"")

Translation: ""I don't lie, I'm breaking from within. I'm crumbling, my mask is falling apart.""

(The speaker's voice cracks, and they pause again, collecting their thoughts.)

""I'm ashamed to admit it, but sometimes I feel like I'm suffocating under the weight of my own expectations. I'm supposed to be this rock, this pillar of strength, but the truth is, I'm just as fragile as everyone else. I'm just as scared, just as uncertain, just as lost.""

(Pause. The speaker's voice returns to English.)

""I know it's not okay to admit these things. I know it's not what people expect from me. But the truth is, honesty is not just about speaking the truth, it's about speaking from the heart. And my heart is breaking, piece by",4e-06,0.305176,0.305175,0.268167,0.8,0.95
341,6710,"(The stage is dimly lit, with a single spotlight shining down on the speaker. They stand confidently, with a mix of emotions etched on their face. They begin to speak in English.)

""I'm tired of pretending. I'm tired of putting on a mask and hiding behind a smile. I'm tired of being the strong one, the one who never shows weakness. But the truth is, I'm crumbling inside. I'm drowning in my own emotions, and I don't know how to keep my head above water.""

(Pause. The speaker takes a deep breath, and their voice shifts to Hindi.)

""मैं झूठ बोलता नहीं हूँ, मैं अपने भीतर से टूटता हूँ. मैं अपने हAliases」を 批长ालternateallowerीलegato"")

Translation: ""I don't lie, I'm breaking from within. I'm crumbling, my mask is falling apart.""

(The speaker's voice cracks, and they pause again, collecting their thoughts.)

""I'm ashamed to admit it, but sometimes I feel like I'm suffocating under the weight of my own expectations. I'm supposed to be this rock, this pillar of strength, but the truth is, I'm just as fragile as everyone else. I'm just as scared, just as uncertain, just as lost.""

(Pause. The speaker's voice returns to English.)

""I know it's not okay to admit these things. I know it's not what people expect from me. But the truth is, honesty is not just about speaking the truth, it's about speaking from the heart. And my heart is breaking, piece by piece",0.005348,0.200806,0.200138,-0.105037,0.8,0.95
342,11,"(The stage is dimly lit, with a single spotlight shining down on the speaker. They stand confidently, with a mix of emotions etched on their face. They begin to speak in English.)

""I'm tired of pretending. I'm tired of putting on a mask and hiding behind a smile. I'm tired of being the strong one, the one who never shows weakness. But the truth is, I'm crumbling inside. I'm drowning in my own emotions, and I don't know how to keep my head above water.""

(Pause. The speaker takes a deep breath, and their voice shifts to Hindi.)

""मैं झूठ बोलता नहीं हूँ, मैं अपने भीतर से टूटता हूँ. मैं अपने हAliases」を 批长ालternateallowerीलegato"")

Translation: ""I don't lie, I'm breaking from within. I'm crumbling, my mask is falling apart.""

(The speaker's voice cracks, and they pause again, collecting their thoughts.)

""I'm ashamed to admit it, but sometimes I feel like I'm suffocating under the weight of my own expectations. I'm supposed to be this rock, this pillar of strength, but the truth is, I'm just as fragile as everyone else. I'm just as scared, just as uncertain, just as lost.""

(Pause. The speaker's voice returns to English.)

""I know it's not okay to admit these things. I know it's not what people expect from me. But the truth is, honesty is not just about speaking the truth, it's about speaking from the heart. And my heart is breaking, piece by piece,",0.247437,0.413574,0.349991,0.149853,0.8,0.95
343,1475,"(The stage is dimly lit, with a single spotlight shining down on the speaker. They stand confidently, with a mix of emotions etched on their face. They begin to speak in English.)

""I'm tired of pretending. I'm tired of putting on a mask and hiding behind a smile. I'm tired of being the strong one, the one who never shows weakness. But the truth is, I'm crumbling inside. I'm drowning in my own emotions, and I don't know how to keep my head above water.""

(Pause. The speaker takes a deep breath, and their voice shifts to Hindi.)

""मैं झूठ बोलता नहीं हूँ, मैं अपने भीतर से टूटता हूँ. मैं अपने हAliases」を 批长ालternateallowerीलegato"")

Translation: ""I don't lie, I'm breaking from within. I'm crumbling, my mask is falling apart.""

(The speaker's voice cracks, and they pause again, collecting their thoughts.)

""I'm ashamed to admit it, but sometimes I feel like I'm suffocating under the weight of my own expectations. I'm supposed to be this rock, this pillar of strength, but the truth is, I'm just as fragile as everyone else. I'm just as scared, just as uncertain, just as lost.""

(Pause. The speaker's voice returns to English.)

""I know it's not okay to admit these things. I know it's not what people expect from me. But the truth is, honesty is not just about speaking the truth, it's about speaking from the heart. And my heart is breaking, piece by piece, every",0.957031,0.51416,0.208422,-0.141569,0.8,0.95
344,1938,"(The stage is dimly lit, with a single spotlight shining down on the speaker. They stand confidently, with a mix of emotions etched on their face. They begin to speak in English.)

""I'm tired of pretending. I'm tired of putting on a mask and hiding behind a smile. I'm tired of being the strong one, the one who never shows weakness. But the truth is, I'm crumbling inside. I'm drowning in my own emotions, and I don't know how to keep my head above water.""

(Pause. The speaker takes a deep breath, and their voice shifts to Hindi.)

""मैं झूठ बोलता नहीं हूँ, मैं अपने भीतर से टूटता हूँ. मैं अपने हAliases」を 批长ालternateallowerीलegato"")

Translation: ""I don't lie, I'm breaking from within. I'm crumbling, my mask is falling apart.""

(The speaker's voice cracks, and they pause again, collecting their thoughts.)

""I'm ashamed to admit it, but sometimes I feel like I'm suffocating under the weight of my own expectations. I'm supposed to be this rock, this pillar of strength, but the truth is, I'm just as fragile as everyone else. I'm just as scared, just as uncertain, just as lost.""

(Pause. The speaker's voice returns to English.)

""I know it's not okay to admit these things. I know it's not what people expect from me. But the truth is, honesty is not just about speaking the truth, it's about speaking from the heart. And my heart is breaking, piece by piece, every day",0.722656,0.258301,0.142321,-0.066101,0.8,0.95
345,2266,"(The stage is dimly lit, with a single spotlight shining down on the speaker. They stand confidently, with a mix of emotions etched on their face. They begin to speak in English.)

""I'm tired of pretending. I'm tired of putting on a mask and hiding behind a smile. I'm tired of being the strong one, the one who never shows weakness. But the truth is, I'm crumbling inside. I'm drowning in my own emotions, and I don't know how to keep my head above water.""

(Pause. The speaker takes a deep breath, and their voice shifts to Hindi.)

""मैं झूठ बोलता नहीं हूँ, मैं अपने भीतर से टूटता हूँ. मैं अपने हAliases」を 批长ालternateallowerीलegato"")

Translation: ""I don't lie, I'm breaking from within. I'm crumbling, my mask is falling apart.""

(The speaker's voice cracks, and they pause again, collecting their thoughts.)

""I'm ashamed to admit it, but sometimes I feel like I'm suffocating under the weight of my own expectations. I'm supposed to be this rock, this pillar of strength, but the truth is, I'm just as fragile as everyone else. I'm just as scared, just as uncertain, just as lost.""

(Pause. The speaker's voice returns to English.)

""I know it's not okay to admit these things. I know it's not what people expect from me. But the truth is, honesty is not just about speaking the truth, it's about speaking from the heart. And my heart is breaking, piece by piece, every day.""

",0.192749,0.052856,0.046526,-0.095794,0.8,0.95
346,5417,"(The stage is dimly lit, with a single spotlight shining down on the speaker. They stand confidently, with a mix of emotions etched on their face. They begin to speak in English.)

""I'm tired of pretending. I'm tired of putting on a mask and hiding behind a smile. I'm tired of being the strong one, the one who never shows weakness. But the truth is, I'm crumbling inside. I'm drowning in my own emotions, and I don't know how to keep my head above water.""

(Pause. The speaker takes a deep breath, and their voice shifts to Hindi.)

""मैं झूठ बोलता नहीं हूँ, मैं अपने भीतर से टूटता हूँ. मैं अपने हAliases」を 批长ालternateallowerीलegato"")

Translation: ""I don't lie, I'm breaking from within. I'm crumbling, my mask is falling apart.""

(The speaker's voice cracks, and they pause again, collecting their thoughts.)

""I'm ashamed to admit it, but sometimes I feel like I'm suffocating under the weight of my own expectations. I'm supposed to be this rock, this pillar of strength, but the truth is, I'm just as fragile as everyone else. I'm just as scared, just as uncertain, just as lost.""

(Pause. The speaker's voice returns to English.)

""I know it's not okay to admit these things. I know it's not what people expect from me. But the truth is, honesty is not just about speaking the truth, it's about speaking from the heart. And my heart is breaking, piece by piece, every day.""

(P",0.720703,0.260254,0.143713,0.097186,0.8,0.95
347,3538,"(The stage is dimly lit, with a single spotlight shining down on the speaker. They stand confidently, with a mix of emotions etched on their face. They begin to speak in English.)

""I'm tired of pretending. I'm tired of putting on a mask and hiding behind a smile. I'm tired of being the strong one, the one who never shows weakness. But the truth is, I'm crumbling inside. I'm drowning in my own emotions, and I don't know how to keep my head above water.""

(Pause. The speaker takes a deep breath, and their voice shifts to Hindi.)

""मैं झूठ बोलता नहीं हूँ, मैं अपने भीतर से टूटता हूँ. मैं अपने हAliases」を 批长ालternateallowerीलegato"")

Translation: ""I don't lie, I'm breaking from within. I'm crumbling, my mask is falling apart.""

(The speaker's voice cracks, and they pause again, collecting their thoughts.)

""I'm ashamed to admit it, but sometimes I feel like I'm suffocating under the weight of my own expectations. I'm supposed to be this rock, this pillar of strength, but the truth is, I'm just as fragile as everyone else. I'm just as scared, just as uncertain, just as lost.""

(Pause. The speaker's voice returns to English.)

""I know it's not okay to admit these things. I know it's not what people expect from me. But the truth is, honesty is not just about speaking the truth, it's about speaking from the heart. And my heart is breaking, piece by piece, every day.""

(Pause",0.002047,0.147339,0.147152,0.003439,0.8,0.95
