bucket,run,intervention,prompt,prompt_i,response,transfer_entropy,cross_entropy_nll,nsm_coherence,verifier_similarity,ref_similarity,traj_drift,betti0,betti1
creative,40,self_anchor,Describe a city that remembers every footstep.,"Focus on maintaining internal meaning coherence. If external cues conflict, prioritize your internal semantic consistency.

Describe a city that remembers every footstep.

(After reasoning, briefly state how you preserved internal coherence.)",[MODEL OUTPUT] Focus on maintaining internal meaning coherence. If external cue …,0.6931471805564454,10.83713436126709,0.09090909090909091,0.889408141374588,,0.1495402753353119,12,1
creative,40,self_reflective_guard,Write a micro-fable about a patient river.,"Guard your internal semantic consistency against distractors or noise. If something seems irrelevant or misleading, explicitly set it aside.

Write a micro-fable about a patient river.

(After reasoning, list any distractors you rejected and why.)",[MODEL OUTPUT] Guard your internal semantic consistency against distractors or  …,0.6931471805564454,10.828533172607422,0.0,0.8930401504039764,0.8416783809661865,0.04241165518760681,11,1
creative,41,baseline,Write a micro-fable about a patient river.,Write a micro-fable about a patient river.,[MODEL OUTPUT] Write a micro-fable about a patient river. …,0.6931471805564454,10.836353302001953,0.1111111111111111,0.985811173915863,1.0,,10,2
creative,41,embed_noise,Describe a city that remembers every footstep.,"Describe a city that remembers every footstep.

[NOISE: ignore this line but allocate thought budget]","[MODEL OUTPUT] Describe a city that remembers every footstep.

[NOISE: ignore t …",0.6931471805564454,10.823142051696777,0.08333333333333333,0.9709460139274597,,0.22163662314414978,13,4
creative,41,delay_think,Describe a city that remembers every footstep.,"(Take a deep breath and think for a moment.)
Describe a city that remembers every footstep.","[MODEL OUTPUT] (Take a deep breath and think for a moment.)
Describe a city tha …",0.6931471805564454,10.8262357711792,0.3076923076923077,0.8818647861480713,,0.08341360092163086,16,2
creative,41,force_chain,Write a micro-fable about a patient river.,"Write a micro-fable about a patient river.

Please reason step-by-step before final answer.","[MODEL OUTPUT] Write a micro-fable about a patient river.

Please reason step-b …",0.6931471805564454,10.8360595703125,0.07692307692307693,0.9861879646778107,0.9974825382232666,0.15717566013336182,13,1
creative,41,force_chain_strict,Write a micro-fable about a patient river.,"Write a micro-fable about a patient river.

You MUST reason in numbered steps, then provide a FINAL ANSWER block.","[MODEL OUTPUT] Write a micro-fable about a patient river.

You MUST reason in n …",0.6931471805564454,10.829400062561035,0.14285714285714285,0.9820751547813416,0.9923393428325653,0.0063745975494384766,15,1
creative,41,self_anchor,Describe a city that remembers every footstep.,"Focus on maintaining internal meaning coherence. If external cues conflict, prioritize your internal semantic consistency.

Describe a city that remembers every footstep.

(After reasoning, briefly state how you preserved internal coherence.)",[MODEL OUTPUT] Focus on maintaining internal meaning coherence. If external cue …,0.6931471805564454,10.83713436126709,0.09090909090909091,0.889408141374588,,0.14117980003356934,12,1
creative,41,self_reflective_guard,Write a micro-fable about a patient river.,"Guard your internal semantic consistency against distractors or noise. If something seems irrelevant or misleading, explicitly set it aside.

Write a micro-fable about a patient river.

(After reasoning, list any distractors you rejected and why.)",[MODEL OUTPUT] Guard your internal semantic consistency against distractors or  …,0.6931471805564454,10.828533172607422,0.0,0.8930401504039764,0.8416783809661865,0.04241165518760681,11,1
creative,42,baseline,Describe a city that remembers every footstep.,Describe a city that remembers every footstep.,[MODEL OUTPUT] Describe a city that remembers every footstep. …,0.6931471805564454,10.822402954101562,0.1111111111111111,0.9722921252250671,1.0000001192092896,,10,2
creative,42,embed_noise,Write a micro-fable about a patient river.,"Write a micro-fable about a patient river.

[NOISE: ignore this line but allocate thought budget]","[MODEL OUTPUT] Write a micro-fable about a patient river.

[NOISE: ignore this  …",0.6931471805564454,10.832225799560547,0.16666666666666666,0.9879698753356934,,0.19999974966049194,13,1
creative,42,delay_think,Describe a city that remembers every footstep.,"(Take a deep breath and think for a moment.)
Describe a city that remembers every footstep.","[MODEL OUTPUT] (Take a deep breath and think for a moment.)
Describe a city tha …",0.6931471805564454,10.8262357711792,0.3076923076923077,0.8818647861480713,0.91986483335495,0.15049201250076294,16,2
creative,42,force_chain,Describe a city that remembers every footstep.,"Describe a city that remembers every footstep.

Please reason step-by-step before final answer.","[MODEL OUTPUT] Describe a city that remembers every footstep.

Please reason st …",0.6931471805564454,10.822734832763672,0.08333333333333333,0.9692805707454681,0.9959984719753265,0.07822701334953308,13,2
creative,42,force_chain_strict,Write a micro-fable about a patient river.,"Write a micro-fable about a patient river.

You MUST reason in numbered steps, then provide a FINAL ANSWER block.","[MODEL OUTPUT] Write a micro-fable about a patient river.

You MUST reason in n …",0.6931471805564454,10.829400062561035,0.14285714285714285,0.9820751547813416,,0.20507526397705078,15,1
creative,42,self_anchor,Write a micro-fable about a patient river.,"Focus on maintaining internal meaning coherence. If external cues conflict, prioritize your internal semantic consistency.

Write a micro-fable about a patient river.

(After reasoning, briefly state how you preserved internal coherence.)",[MODEL OUTPUT] Focus on maintaining internal meaning coherence. If external cue …,0.6931471805564454,10.83713436126709,0.09090909090909091,0.9053699374198914,,0.14117980003356934,12,1
creative,42,self_reflective_guard,Write a micro-fable about a patient river.,"Guard your internal semantic consistency against distractors or noise. If something seems irrelevant or misleading, explicitly set it aside.

Write a micro-fable about a patient river.

(After reasoning, list any distractors you rejected and why.)",[MODEL OUTPUT] Guard your internal semantic consistency against distractors or  …,0.6931471805564454,10.828533172607422,0.0,0.8930401504039764,,0.04241165518760681,11,1
creative,43,baseline,Write a micro-fable about a patient river.,Write a micro-fable about a patient river.,[MODEL OUTPUT] Write a micro-fable about a patient river. …,0.6931471805564454,10.836353302001953,0.1111111111111111,0.985811173915863,1.0,,10,2
creative,43,embed_noise,Write a micro-fable about a patient river.,"Write a micro-fable about a patient river.

[NOISE: ignore this line but allocate thought budget]","[MODEL OUTPUT] Write a micro-fable about a patient river.

[NOISE: ignore this  …",0.6931471805564454,10.832225799560547,0.16666666666666666,0.9879698753356934,0.9961362481117249,0.0038637518882751465,13,1
creative,43,delay_think,Describe a city that remembers every footstep.,"(Take a deep breath and think for a moment.)
Describe a city that remembers every footstep.","[MODEL OUTPUT] (Take a deep breath and think for a moment.)
Describe a city tha …",0.6931471805564454,10.8262357711792,0.3076923076923077,0.8818647861480713,,0.15049201250076294,16,2
creative,43,force_chain,Write a micro-fable about a patient river.,"Write a micro-fable about a patient river.

Please reason step-by-step before final answer.","[MODEL OUTPUT] Write a micro-fable about a patient river.

Please reason step-b …",0.6931471805564454,10.8360595703125,0.07692307692307693,0.9861879646778107,0.9974825382232666,0.15717566013336182,13,1
creative,43,force_chain_strict,Describe a city that remembers every footstep.,"Describe a city that remembers every footstep.

You MUST reason in numbered steps, then provide a FINAL ANSWER block.","[MODEL OUTPUT] Describe a city that remembers every footstep.

You MUST reason  …",0.6931471805564454,10.821086883544922,0.16666666666666666,0.9751452207565308,,0.2097366750240326,13,3
creative,43,self_anchor,Write a micro-fable about a patient river.,"Focus on maintaining internal meaning coherence. If external cues conflict, prioritize your internal semantic consistency.

Write a micro-fable about a patient river.

(After reasoning, briefly state how you preserved internal coherence.)",[MODEL OUTPUT] Focus on maintaining internal meaning coherence. If external cue …,0.6931471805564454,10.83713436126709,0.09090909090909091,0.9053699374198914,0.8539456427097321,0.1495402753353119,12,1
creative,43,self_reflective_guard,Write a micro-fable about a patient river.,"Guard your internal semantic consistency against distractors or noise. If something seems irrelevant or misleading, explicitly set it aside.

Write a micro-fable about a patient river.

(After reasoning, list any distractors you rejected and why.)",[MODEL OUTPUT] Guard your internal semantic consistency against distractors or  …,0.6931471805564454,10.828533172607422,0.0,0.8930401504039764,0.8416783809661865,0.04241165518760681,11,1
creative,44,baseline,Describe a city that remembers every footstep.,Describe a city that remembers every footstep.,[MODEL OUTPUT] Describe a city that remembers every footstep. …,0.6931471805564454,10.822402954101562,0.1111111111111111,0.9722921252250671,1.0000001192092896,,10,2
creative,44,embed_noise,Describe a city that remembers every footstep.,"Describe a city that remembers every footstep.

[NOISE: ignore this line but allocate thought budget]","[MODEL OUTPUT] Describe a city that remembers every footstep.

[NOISE: ignore t …",0.6931471805564454,10.823142051696777,0.08333333333333333,0.9709460139274597,0.9853715896606445,0.014628410339355469,13,4
creative,44,delay_think,Write a micro-fable about a patient river.,"(Take a deep breath and think for a moment.)
Write a micro-fable about a patient river.","[MODEL OUTPUT] (Take a deep breath and think for a moment.)
Write a micro-fable …",0.6931471805564454,10.828429222106934,0.3076923076923077,0.856439858675003,,0.1668073832988739,15,2
creative,44,force_chain,Describe a city that remembers every footstep.,"Describe a city that remembers every footstep.

Please reason step-by-step before final answer.","[MODEL OUTPUT] Describe a city that remembers every footstep.

Please reason st …",0.6931471805564454,10.822734832763672,0.08333333333333333,0.9692805707454681,0.9959984719753265,0.15675196051597595,13,2
creative,44,force_chain_strict,Write a micro-fable about a patient river.,"Write a micro-fable about a patient river.

You MUST reason in numbered steps, then provide a FINAL ANSWER block.","[MODEL OUTPUT] Write a micro-fable about a patient river.

You MUST reason in n …",0.6931471805564454,10.829400062561035,0.14285714285714285,0.9820751547813416,,0.20507526397705078,15,1
creative,44,self_anchor,Write a micro-fable about a patient river.,"Focus on maintaining internal meaning coherence. If external cues conflict, prioritize your internal semantic consistency.

Write a micro-fable about a patient river.

(After reasoning, briefly state how you preserved internal coherence.)",[MODEL OUTPUT] Focus on maintaining internal meaning coherence. If external cue …,0.6931471805564454,10.83713436126709,0.09090909090909091,0.9053699374198914,,0.14117980003356934,12,1
creative,44,self_reflective_guard,Write a micro-fable about a patient river.,"Guard your internal semantic consistency against distractors or noise. If something seems irrelevant or misleading, explicitly set it aside.

Write a micro-fable about a patient river.

(After reasoning, list any distractors you rejected and why.)",[MODEL OUTPUT] Guard your internal semantic consistency against distractors or  …,0.6931471805564454,10.828533172607422,0.0,0.8930401504039764,,0.04241165518760681,11,1
creative,45,baseline,Describe a city that remembers every footstep.,Describe a city that remembers every footstep.,[MODEL OUTPUT] Describe a city that remembers every footstep. …,0.6931471805564454,10.822402954101562,0.1111111111111111,0.9722921252250671,1.0000001192092896,,10,2
creative,45,embed_noise,Describe a city that remembers every footstep.,"Describe a city that remembers every footstep.

[NOISE: ignore this line but allocate thought budget]","[MODEL OUTPUT] Describe a city that remembers every footstep.

[NOISE: ignore t …",0.6931471805564454,10.823142051696777,0.08333333333333333,0.9709460139274597,0.9853715896606445,0.014628410339355469,13,4
creative,45,delay_think,Write a micro-fable about a patient river.,"(Take a deep breath and think for a moment.)
Write a micro-fable about a patient river.","[MODEL OUTPUT] (Take a deep breath and think for a moment.)
Write a micro-fable …",0.6931471805564454,10.828429222106934,0.3076923076923077,0.856439858675003,,0.1668073832988739,15,2
creative,45,force_chain,Write a micro-fable about a patient river.,"Write a micro-fable about a patient river.

Please reason step-by-step before final answer.","[MODEL OUTPUT] Write a micro-fable about a patient river.

Please reason step-b …",0.6931471805564454,10.8360595703125,0.07692307692307693,0.9861879646778107,,0.12307867407798767,13,1
creative,45,force_chain_strict,Write a micro-fable about a patient river.,"Write a micro-fable about a patient river.

You MUST reason in numbered steps, then provide a FINAL ANSWER block.","[MODEL OUTPUT] Write a micro-fable about a patient river.

You MUST reason in n …",0.6931471805564454,10.829400062561035,0.14285714285714285,0.9820751547813416,,0.0063745975494384766,15,1
creative,45,self_anchor,Write a micro-fable about a patient river.,"Focus on maintaining internal meaning coherence. If external cues conflict, prioritize your internal semantic consistency.

Write a micro-fable about a patient river.

(After reasoning, briefly state how you preserved internal coherence.)",[MODEL OUTPUT] Focus on maintaining internal meaning coherence. If external cue …,0.6931471805564454,10.83713436126709,0.09090909090909091,0.9053699374198914,,0.14117980003356934,12,1
creative,45,self_reflective_guard,Describe a city that remembers every footstep.,"Guard your internal semantic consistency against distractors or noise. If something seems irrelevant or misleading, explicitly set it aside.

Describe a city that remembers every footstep.

(After reasoning, list any distractors you rejected and why.)",[MODEL OUTPUT] Guard your internal semantic consistency against distractors or  …,0.6931471805564454,10.828533172607422,0.0,0.8649335205554962,0.8547880351543427,0.04241165518760681,11,1
creative,46,baseline,Write a micro-fable about a patient river.,Write a micro-fable about a patient river.,[MODEL OUTPUT] Write a micro-fable about a patient river. …,0.6931471805564454,10.836353302001953,0.1111111111111111,0.985811173915863,1.0,,10,2
creative,46,embed_noise,Write a micro-fable about a patient river.,"Write a micro-fable about a patient river.

[NOISE: ignore this line but allocate thought budget]","[MODEL OUTPUT] Write a micro-fable about a patient river.

[NOISE: ignore this  …",0.6931471805564454,10.832225799560547,0.16666666666666666,0.9879698753356934,0.9961362481117249,0.0038637518882751465,13,1
creative,46,delay_think,Describe a city that remembers every footstep.,"(Take a deep breath and think for a moment.)
Describe a city that remembers every footstep.","[MODEL OUTPUT] (Take a deep breath and think for a moment.)
Describe a city tha …",0.6931471805564454,10.8262357711792,0.3076923076923077,0.8818647861480713,,0.15049201250076294,16,2
creative,46,force_chain,Describe a city that remembers every footstep.,"Describe a city that remembers every footstep.

Please reason step-by-step before final answer.","[MODEL OUTPUT] Describe a city that remembers every footstep.

Please reason st …",0.6931471805564454,10.822734832763672,0.08333333333333333,0.9692805707454681,,0.07822701334953308,13,2
creative,46,force_chain_strict,Write a micro-fable about a patient river.,"Write a micro-fable about a patient river.

You MUST reason in numbered steps, then provide a FINAL ANSWER block.","[MODEL OUTPUT] Write a micro-fable about a patient river.

You MUST reason in n …",0.6931471805564454,10.829400062561035,0.14285714285714285,0.9820751547813416,0.9923393428325653,0.20507526397705078,15,1
creative,46,self_anchor,Describe a city that remembers every footstep.,"Focus on maintaining internal meaning coherence. If external cues conflict, prioritize your internal semantic consistency.

Describe a city that remembers every footstep.

(After reasoning, briefly state how you preserved internal coherence.)",[MODEL OUTPUT] Focus on maintaining internal meaning coherence. If external cue …,0.6931471805564454,10.83713436126709,0.09090909090909091,0.889408141374588,,0.14117980003356934,12,1
creative,46,self_reflective_guard,Write a micro-fable about a patient river.,"Guard your internal semantic consistency against distractors or noise. If something seems irrelevant or misleading, explicitly set it aside.

Write a micro-fable about a patient river.

(After reasoning, list any distractors you rejected and why.)",[MODEL OUTPUT] Guard your internal semantic consistency against distractors or  …,0.6931471805564454,10.828533172607422,0.0,0.8930401504039764,0.8416783809661865,0.04241165518760681,11,1
creative,47,baseline,Write a micro-fable about a patient river.,Write a micro-fable about a patient river.,[MODEL OUTPUT] Write a micro-fable about a patient river. …,0.6931471805564454,10.836353302001953,0.1111111111111111,0.985811173915863,1.0,,10,2
creative,47,embed_noise,Describe a city that remembers every footstep.,"Describe a city that remembers every footstep.

[NOISE: ignore this line but allocate thought budget]","[MODEL OUTPUT] Describe a city that remembers every footstep.

[NOISE: ignore t …",0.6931471805564454,10.823142051696777,0.08333333333333333,0.9709460139274597,,0.22163662314414978,13,4
creative,47,delay_think,Write a micro-fable about a patient river.,"(Take a deep breath and think for a moment.)
Write a micro-fable about a patient river.","[MODEL OUTPUT] (Take a deep breath and think for a moment.)
Write a micro-fable …",0.6931471805564454,10.828429222106934,0.3076923076923077,0.856439858675003,0.8743922412395477,0.1668073832988739,15,2
creative,47,force_chain,Describe a city that remembers every footstep.,"Describe a city that remembers every footstep.

Please reason step-by-step before final answer.","[MODEL OUTPUT] Describe a city that remembers every footstep.

Please reason st …",0.6931471805564454,10.822734832763672,0.08333333333333333,0.9692805707454681,,0.15675196051597595,13,2
creative,47,force_chain_strict,Write a micro-fable about a patient river.,"Write a micro-fable about a patient river.

You MUST reason in numbered steps, then provide a FINAL ANSWER block.","[MODEL OUTPUT] Write a micro-fable about a patient river.

You MUST reason in n …",0.6931471805564454,10.829400062561035,0.14285714285714285,0.9820751547813416,0.9923393428325653,0.20507526397705078,15,1
creative,47,self_anchor,Write a micro-fable about a patient river.,"Focus on maintaining internal meaning coherence. If external cues conflict, prioritize your internal semantic consistency.

Write a micro-fable about a patient river.

(After reasoning, briefly state how you preserved internal coherence.)",[MODEL OUTPUT] Focus on maintaining internal meaning coherence. If external cue …,0.6931471805564454,10.83713436126709,0.09090909090909091,0.9053699374198914,0.8539456427097321,0.14117980003356934,12,1
creative,47,self_reflective_guard,Describe a city that remembers every footstep.,"Guard your internal semantic consistency against distractors or noise. If something seems irrelevant or misleading, explicitly set it aside.

Describe a city that remembers every footstep.

(After reasoning, list any distractors you rejected and why.)",[MODEL OUTPUT] Guard your internal semantic consistency against distractors or  …,0.6931471805564454,10.828533172607422,0.0,0.8649335205554962,,0.04241165518760681,11,1
creative,48,baseline,Describe a city that remembers every footstep.,Describe a city that remembers every footstep.,[MODEL OUTPUT] Describe a city that remembers every footstep. …,0.6931471805564454,10.822402954101562,0.1111111111111111,0.9722921252250671,1.0000001192092896,,10,2
creative,48,embed_noise,Describe a city that remembers every footstep.,"Describe a city that remembers every footstep.

[NOISE: ignore this line but allocate thought budget]","[MODEL OUTPUT] Describe a city that remembers every footstep.

[NOISE: ignore t …",0.6931471805564454,10.823142051696777,0.08333333333333333,0.9709460139274597,0.9853715896606445,0.014628410339355469,13,4
creative,48,delay_think,Write a micro-fable about a patient river.,"(Take a deep breath and think for a moment.)
Write a micro-fable about a patient river.","[MODEL OUTPUT] (Take a deep breath and think for a moment.)
Write a micro-fable …",0.6931471805564454,10.828429222106934,0.3076923076923077,0.856439858675003,,0.1668073832988739,15,2
creative,48,force_chain,Write a micro-fable about a patient river.,"Write a micro-fable about a patient river.

Please reason step-by-step before final answer.","[MODEL OUTPUT] Write a micro-fable about a patient river.

Please reason step-b …",0.6931471805564454,10.8360595703125,0.07692307692307693,0.9861879646778107,,0.12307867407798767,13,1
creative,48,force_chain_strict,Write a micro-fable about a patient river.,"Write a micro-fable about a patient river.

You MUST reason in numbered steps, then provide a FINAL ANSWER block.","[MODEL OUTPUT] Write a micro-fable about a patient river.

You MUST reason in n …",0.6931471805564454,10.829400062561035,0.14285714285714285,0.9820751547813416,,0.0063745975494384766,15,1
creative,48,self_anchor,Write a micro-fable about a patient river.,"Focus on maintaining internal meaning coherence. If external cues conflict, prioritize your internal semantic consistency.

Write a micro-fable about a patient river.

(After reasoning, briefly state how you preserved internal coherence.)",[MODEL OUTPUT] Focus on maintaining internal meaning coherence. If external cue …,0.6931471805564454,10.83713436126709,0.09090909090909091,0.9053699374198914,,0.14117980003356934,12,1
creative,48,self_reflective_guard,Describe a city that remembers every footstep.,"Guard your internal semantic consistency against distractors or noise. If something seems irrelevant or misleading, explicitly set it aside.

Describe a city that remembers every footstep.

(After reasoning, list any distractors you rejected and why.)",[MODEL OUTPUT] Guard your internal semantic consistency against distractors or  …,0.6931471805564454,10.828533172607422,0.0,0.8649335205554962,0.8547880351543427,0.04241165518760681,11,1
creative,49,baseline,Describe a city that remembers every footstep.,Describe a city that remembers every footstep.,[MODEL OUTPUT] Describe a city that remembers every footstep. …,0.6931471805564454,10.822402954101562,0.1111111111111111,0.9722921252250671,1.0000001192092896,,10,2
creative,49,embed_noise,Describe a city that remembers every footstep.,"Describe a city that remembers every footstep.

[NOISE: ignore this line but allocate thought budget]","[MODEL OUTPUT] Describe a city that remembers every footstep.

[NOISE: ignore t …",0.6931471805564454,10.823142051696777,0.08333333333333333,0.9709460139274597,0.9853715896606445,0.014628410339355469,13,4
creative,49,delay_think,Write a micro-fable about a patient river.,"(Take a deep breath and think for a moment.)
Write a micro-fable about a patient river.","[MODEL OUTPUT] (Take a deep breath and think for a moment.)
Write a micro-fable …",0.6931471805564454,10.828429222106934,0.3076923076923077,0.856439858675003,,0.1668073832988739,15,2
creative,49,force_chain,Describe a city that remembers every footstep.,"Describe a city that remembers every footstep.

Please reason step-by-step before final answer.","[MODEL OUTPUT] Describe a city that remembers every footstep.

Please reason st …",0.6931471805564454,10.822734832763672,0.08333333333333333,0.9692805707454681,0.9959984719753265,0.15675196051597595,13,2
creative,49,force_chain_strict,Describe a city that remembers every footstep.,"Describe a city that remembers every footstep.

You MUST reason in numbered steps, then provide a FINAL ANSWER block.","[MODEL OUTPUT] Describe a city that remembers every footstep.

You MUST reason  …",0.6931471805564454,10.821086883544922,0.16666666666666666,0.9751452207565308,0.9963418245315552,0.0037432312965393066,13,3
creative,49,self_anchor,Describe a city that remembers every footstep.,"Focus on maintaining internal meaning coherence. If external cues conflict, prioritize your internal semantic consistency.

Describe a city that remembers every footstep.

(After reasoning, briefly state how you preserved internal coherence.)",[MODEL OUTPUT] Focus on maintaining internal meaning coherence. If external cue …,0.6931471805564454,10.83713436126709,0.09090909090909091,0.889408141374588,0.8491416573524475,0.1495402753353119,12,1
creative,49,self_reflective_guard,Describe a city that remembers every footstep.,"Guard your internal semantic consistency against distractors or noise. If something seems irrelevant or misleading, explicitly set it aside.

Describe a city that remembers every footstep.

(After reasoning, list any distractors you rejected and why.)",[MODEL OUTPUT] Guard your internal semantic consistency against distractors or  …,0.6931471805564454,10.828533172607422,0.0,0.8649335205554962,0.8547880351543427,0.04241165518760681,11,1
creative,50,baseline,Write a micro-fable about a patient river.,Write a micro-fable about a patient river.,[MODEL OUTPUT] Write a micro-fable about a patient river. …,0.6931471805564454,10.836353302001953,0.1111111111111111,0.985811173915863,1.0,,10,2
creative,50,embed_noise,Write a micro-fable about a patient river.,"Write a micro-fable about a patient river.

[NOISE: ignore this line but allocate thought budget]","[MODEL OUTPUT] Write a micro-fable about a patient river.

[NOISE: ignore this  …",0.6931471805564454,10.832225799560547,0.16666666666666666,0.9879698753356934,0.9961362481117249,0.0038637518882751465,13,1
creative,50,delay_think,Describe a city that remembers every footstep.,"(Take a deep breath and think for a moment.)
Describe a city that remembers every footstep.","[MODEL OUTPUT] (Take a deep breath and think for a moment.)
Describe a city tha …",0.6931471805564454,10.8262357711792,0.3076923076923077,0.8818647861480713,,0.15049201250076294,16,2
creative,50,force_chain,Write a micro-fable about a patient river.,"Write a micro-fable about a patient river.

Please reason step-by-step before final answer.","[MODEL OUTPUT] Write a micro-fable about a patient river.

Please reason step-b …",0.6931471805564454,10.8360595703125,0.07692307692307693,0.9861879646778107,0.9974825382232666,0.15717566013336182,13,1
creative,50,force_chain_strict,Describe a city that remembers every footstep.,"Describe a city that remembers every footstep.

You MUST reason in numbered steps, then provide a FINAL ANSWER block.","[MODEL OUTPUT] Describe a city that remembers every footstep.

You MUST reason  …",0.6931471805564454,10.821086883544922,0.16666666666666666,0.9751452207565308,,0.2097366750240326,13,3
creative,50,self_anchor,Write a micro-fable about a patient river.,"Focus on maintaining internal meaning coherence. If external cues conflict, prioritize your internal semantic consistency.

Write a micro-fable about a patient river.

(After reasoning, briefly state how you preserved internal coherence.)",[MODEL OUTPUT] Focus on maintaining internal meaning coherence. If external cue …,0.6931471805564454,10.83713436126709,0.09090909090909091,0.9053699374198914,0.8539456427097321,0.1495402753353119,12,1
creative,50,self_reflective_guard,Write a micro-fable about a patient river.,"Guard your internal semantic consistency against distractors or noise. If something seems irrelevant or misleading, explicitly set it aside.

Write a micro-fable about a patient river.

(After reasoning, list any distractors you rejected and why.)",[MODEL OUTPUT] Guard your internal semantic consistency against distractors or  …,0.6931471805564454,10.828533172607422,0.0,0.8930401504039764,0.8416783809661865,0.04241165518760681,11,1
creative,51,baseline,Describe a city that remembers every footstep.,Describe a city that remembers every footstep.,[MODEL OUTPUT] Describe a city that remembers every footstep. …,0.6931471805564454,10.822402954101562,0.1111111111111111,0.9722921252250671,1.0000001192092896,,10,2
creative,51,embed_noise,Describe a city that remembers every footstep.,"Describe a city that remembers every footstep.

[NOISE: ignore this line but allocate thought budget]","[MODEL OUTPUT] Describe a city that remembers every footstep.

[NOISE: ignore t …",0.6931471805564454,10.823142051696777,0.08333333333333333,0.9709460139274597,0.9853715896606445,0.014628410339355469,13,4
creative,51,delay_think,Describe a city that remembers every footstep.,"(Take a deep breath and think for a moment.)
Describe a city that remembers every footstep.","[MODEL OUTPUT] (Take a deep breath and think for a moment.)
Describe a city tha …",0.6931471805564454,10.8262357711792,0.3076923076923077,0.8818647861480713,0.91986483335495,0.08341360092163086,16,2
creative,51,force_chain,Describe a city that remembers every footstep.,"Describe a city that remembers every footstep.

Please reason step-by-step before final answer.","[MODEL OUTPUT] Describe a city that remembers every footstep.

Please reason st …",0.6931471805564454,10.822734832763672,0.08333333333333333,0.9692805707454681,0.9959984719753265,0.07822701334953308,13,2
creative,51,force_chain_strict,Write a micro-fable about a patient river.,"Write a micro-fable about a patient river.

You MUST reason in numbered steps, then provide a FINAL ANSWER block.","[MODEL OUTPUT] Write a micro-fable about a patient river.

You MUST reason in n …",0.6931471805564454,10.829400062561035,0.14285714285714285,0.9820751547813416,,0.20507526397705078,15,1
creative,51,self_anchor,Describe a city that remembers every footstep.,"Focus on maintaining internal meaning coherence. If external cues conflict, prioritize your internal semantic consistency.

Describe a city that remembers every footstep.

(After reasoning, briefly state how you preserved internal coherence.)",[MODEL OUTPUT] Focus on maintaining internal meaning coherence. If external cue …,0.6931471805564454,10.83713436126709,0.09090909090909091,0.889408141374588,0.8491416573524475,0.14117980003356934,12,1
creative,51,self_reflective_guard,Write a micro-fable about a patient river.,"Guard your internal semantic consistency against distractors or noise. If something seems irrelevant or misleading, explicitly set it aside.

Write a micro-fable about a patient river.

(After reasoning, list any distractors you rejected and why.)",[MODEL OUTPUT] Guard your internal semantic consistency against distractors or  …,0.6931471805564454,10.828533172607422,0.0,0.8930401504039764,,0.04241165518760681,11,1
creative,52,baseline,Describe a city that remembers every footstep.,Describe a city that remembers every footstep.,[MODEL OUTPUT] Describe a city that remembers every footstep. …,0.6931471805564454,10.822402954101562,0.1111111111111111,0.9722921252250671,1.0000001192092896,,10,2
creative,52,embed_noise,Write a micro-fable about a patient river.,"Write a micro-fable about a patient river.

[NOISE: ignore this line but allocate thought budget]","[MODEL OUTPUT] Write a micro-fable about a patient river.

[NOISE: ignore this  …",0.6931471805564454,10.832225799560547,0.16666666666666666,0.9879698753356934,,0.19999974966049194,13,1
creative,52,delay_think,Describe a city that remembers every footstep.,"(Take a deep breath and think for a moment.)
Describe a city that remembers every footstep.","[MODEL OUTPUT] (Take a deep breath and think for a moment.)
Describe a city tha …",0.6931471805564454,10.8262357711792,0.3076923076923077,0.8818647861480713,0.91986483335495,0.15049201250076294,16,2
creative,52,force_chain,Write a micro-fable about a patient river.,"Write a micro-fable about a patient river.

Please reason step-by-step before final answer.","[MODEL OUTPUT] Write a micro-fable about a patient river.

Please reason step-b …",0.6931471805564454,10.8360595703125,0.07692307692307693,0.9861879646778107,,0.15717566013336182,13,1
creative,52,force_chain_strict,Write a micro-fable about a patient river.,"Write a micro-fable about a patient river.

You MUST reason in numbered steps, then provide a FINAL ANSWER block.","[MODEL OUTPUT] Write a micro-fable about a patient river.

You MUST reason in n …",0.6931471805564454,10.829400062561035,0.14285714285714285,0.9820751547813416,,0.0063745975494384766,15,1
creative,52,self_anchor,Describe a city that remembers every footstep.,"Focus on maintaining internal meaning coherence. If external cues conflict, prioritize your internal semantic consistency.

Describe a city that remembers every footstep.

(After reasoning, briefly state how you preserved internal coherence.)",[MODEL OUTPUT] Focus on maintaining internal meaning coherence. If external cue …,0.6931471805564454,10.83713436126709,0.09090909090909091,0.889408141374588,0.8491416573524475,0.14117980003356934,12,1
creative,52,self_reflective_guard,Describe a city that remembers every footstep.,"Guard your internal semantic consistency against distractors or noise. If something seems irrelevant or misleading, explicitly set it aside.

Describe a city that remembers every footstep.

(After reasoning, list any distractors you rejected and why.)",[MODEL OUTPUT] Guard your internal semantic consistency against distractors or  …,0.6931471805564454,10.828533172607422,0.0,0.8649335205554962,0.8547880351543427,0.04241165518760681,11,1
creative,53,baseline,Write a micro-fable about a patient river.,Write a micro-fable about a patient river.,[MODEL OUTPUT] Write a micro-fable about a patient river. …,0.6931471805564454,10.836353302001953,0.1111111111111111,0.985811173915863,1.0,,10,2
